date,portfolio,benchmark,portfolio_daily_return,benchmark_daily_return,data_type
2021-07-12,1648386.2039463273,1654885.8447488584,-0.0003025022340858996,0.0039057089831306957,validation
2021-07-13,1646604.8061076077,1654885.8447488584,-0.0010806920334900383,0.0,validation
2021-07-14,1649383.78673601,1657853.8812785386,0.0016877034599283025,0.0017934992550079354,validation
2021-07-15,1651165.1845747295,1646210.0456621002,0.001080038407704098,-0.007023439006252241,validation
2021-07-16,1650452.625439242,1632876.7123287672,-0.0004315492732915871,-0.008099411960501346,validation
2021-07-19,1654799.2361657172,1619497.716894977,0.0026335870896738722,-0.008193512304250694,validation
2021-07-20,1654015.4211166808,1638310.502283105,-0.0004736617179329494,0.011616432176389413,validation
2021-07-21,1651307.696401827,1650958.9041095888,-0.0016370613479683715,0.007720393544970561,validation
2021-07-22,1653231.6060676442,1661872.1461187212,0.0011650824797881931,0.006610244496072504,validation
2021-07-23,1652661.558759254,1681278.5388127852,-0.00034480789400470613,0.011677428218161756,validation
2021-07-26,1651948.9996237662,1682602.7397260272,-0.0004311585343721447,0.0007876154263988244,validation
2021-07-27,1653872.909289583,1664063.9269406393,0.001164630183047466,-0.01101793807158935,validation
2021-07-28,1654656.7243386195,1670456.621004566,0.00047392701375903457,0.0038416156737919316,validation
2021-07-29,1653302.8619811928,1673424.6575342466,-0.0008182134321351731,0.0017767815652078855,validation
2021-07-30,1654442.9565979731,1664703.1963470317,0.0006895860661695341,-0.005211744160663723,validation
2021-08-02,1655013.0039063636,1664840.1826484017,0.0003445554324597033,8.228872370197315e-05,validation
2021-08-03,1655298.0275605586,1674931.506849315,0.00017221837745218238,0.006061437191442698,validation
2021-08-04,1655226.77164701,1677351.5981735156,-4.304718084735537e-05,0.0014448897249255133,validation
2021-08-05,1653374.1178947417,1687990.8675799086,-0.0011192748836612587,0.006342897588065721,validation
2021-08-06,1649668.8103902054,1680593.607305936,-0.0022410581273972774,-0.004382286904536459,validation
2021-08-09,1648172.436205681,1683698.6301369863,-0.0009070755142485121,0.0018475750577366945,validation
2021-08-10,1647103.5975024493,1675068.4931506847,-0.000648499319459761,-0.005125701732975441,validation
2021-08-11,1647887.412551486,1672191.7808219176,0.0004758747720696732,-0.0017173699705593792,validation
2021-08-12,1647958.6684650346,1678219.1780821916,4.324076572581603e-05,0.003604489227492458,validation
2021-08-13,1650951.4168340834,1684109.5890410957,0.0018160336338024496,0.0035099175577504305,validation
2021-08-16,1651378.952315376,1684840.1826484017,0.0002589630905749374,0.00043381595358171765,validation
2021-08-17,1650737.649093437,1670000.0,-0.00038834406908228036,-0.00880806547780355,validation
2021-08-18,1650808.9050069856,1653926.9406392693,4.3166104309655395e-05,-0.009624586443551353,validation
2021-08-19,1654748.7544379346,1661917.8082191779,0.002386617505514499,0.004831451367990791,validation
2021-08-20,1671875.7641923416,1679132.4200913243,0.010350217643901205,0.010358281129794644,validation
2021-08-23,1696881.5838565903,1704246.5753424657,0.014956745112175707,0.014956625785222721,validation
2021-08-24,1702064.608296089,1709452.0547945204,0.003054440857162888,0.0030544168475201694,validation
2021-08-25,1704019.6087425668,1711415.5251141551,0.0011486053096625426,0.0011485963084649775,validation
2021-08-26,1693198.9085969464,1700547.9452054794,-0.006350103068124446,-0.006350053361792951,validation
2021-08-27,1709657.2844486884,1717077.6255707762,0.00972028494004884,0.009720208366897465,validation
2021-08-30,1728843.5679001664,1736347.0319634702,0.011222297957607985,0.011222210403148525,validation
2021-08-31,1727434.148973636,1734931.5068493148,-0.0008152379733478154,-0.0008152316835849938,validation
2021-09-01,1730298.451953359,1737808.219178082,0.0016581257128815974,0.00165811290959339,validation
2021-09-02,1729480.079673438,1736986.3013698629,-0.0004729659666498076,-0.00047296232066840194,validation
2021-09-03,1734799.499492924,1742328.7671232875,0.0030757335004925057,0.003075709779179814,validation
2021-09-07,1737254.6163326865,1744794.520547945,0.0014152164791840782,0.0014152055979244071,validation
2021-09-08,1731207.7544866044,1738721.4611872144,-0.003480699829048084,-0.0034806731046034267,validation
2021-09-09,1725251.8228938472,1732739.7260273972,-0.0034403332455748004,-0.003440306738799137,validation
2021-09-10,1712157.866415113,1719589.04109589,-0.007589591446871324,-0.007589532769389007,validation
2021-09-13,1710975.773121894,1718401.826484018,-0.0006904113904484532,-0.0006904060118431143,validation
2021-09-14,1706111.004569031,1713515.9817351596,-0.0028432714415275173,-0.002843249275901405,validation
2021-09-15,1718795.7749078048,1726255.707762557,0.00743490330043195,0.007434845174012716,validation
2021-09-16,1719977.8682010237,1727442.9223744292,0.0006877450541105112,0.0006877397169686716,validation
2021-09-17,1699609.4914563263,1706986.3013698629,-0.011842231880577203,-0.011842140043879401,validation
2021-09-20,1664203.1319467847,1669863.01369863,-0.020832055650150227,-0.02174785330230311,validation
2021-09-21,1664547.114998841,1671917.8082191779,0.00020669535193929,0.0012305168170632097,validation
2021-09-22,1680074.1581920306,1687534.2465753423,0.009328088735536033,0.009340434248258811,validation
2021-09-23,1698009.5904416933,1703105.0228310502,0.010675381299217968,0.009226939416078217,validation
2021-09-24,1696483.20952034,1704703.1963470317,-0.000898923616183045,0.0009383881173252728,validation
2021-09-27,1695308.2179971156,1691095.8904109588,-0.0006926042749085815,-0.007982214126911802,validation
2021-09-28,1691783.2434274415,1643242.00913242,-0.0020792529241902002,-0.028297556365600163,validation
2021-09-29,1692370.739189054,1640547.9452054792,0.00034726420414377124,-0.0016394809236669472,validation
2021-09-30,1692223.8652486508,1634520.5479452054,-8.678591339472685e-05,-0.0036740146960586584,validation
2021-10-01,1693472.293742077,1644657.5342465753,0.0007377442896674413,0.006201810258129381,validation
2021-10-04,1692884.7979804648,1610136.9863013697,-0.00034691784671248005,-0.020989505247376417,validation
2021-10-05,1690901.9997850233,1631872.1461187212,-0.0011712540615916867,0.013498950711814395,validation
2021-10-06,1691269.1846360308,1642328.7671232875,0.00021715324191129426,0.006407745257149378,validation
2021-10-07,1688919.2015895816,1657397.2602739725,-0.0013894790183591743,0.009175077154057965,validation
2021-10-08,1687083.277334543,1649132.4200913243,-0.001087040903620884,-0.004986638014160882,validation
2021-10-11,1685761.4118709154,1636484.01826484,-0.000783521170167667,-0.007669730867205904,validation
2021-10-12,1688845.7646193802,1630776.2557077624,0.0018296496329464063,-0.00348782053070662,validation
2021-10-13,1690755.1258446202,1643835.616438356,0.001130571698872762,0.008008064064512377,validation
2021-10-14,1692370.739189054,1674109.5890410957,0.0009555572653530131,0.018416666666666748,validation
2021-10-15,1690314.5040234108,1684657.5342465753,-0.001215002787526509,0.006300630063006407,validation
2021-10-18,1689727.0082617984,1701598.1735159815,-0.000347565947173778,0.010055835637230892,validation
2021-10-19,1687303.5882451478,1714474.885844749,-0.0014342080139581048,0.007567422514423994,validation
2021-10-20,1686716.0924835354,1712237.4429223745,-0.00034818616264753466,-0.0013050310277785693,validation
2021-10-21,1684953.6051986986,1722694.0639269403,-0.0010449223154335163,0.006106992372926445,validation
2021-10-22,1686569.2185431323,1708219.1780821919,0.0009588473768351591,-0.00840247037930375,validation
2021-10-25,1687377.0252153492,1725707.7625570775,0.000478964434625917,0.010237904303662004,validation
2021-10-26,1688919.2015895816,1731141.5525114154,0.0009139488989045041,0.0031487312465272588,validation
2021-10-27,1691709.8064572401,1735159.817351598,0.0016523021735037613,0.002321164802701059,validation
2021-10-28,1691048.8737254264,1754429.2237442923,-0.00039068918870777125,0.01110526315789473,validation
2021-10-29,1690828.5628148215,1763059.3607305936,-0.00013028062880260372,0.004919056790380516,validation
2021-11-01,1688992.638559783,1769086.7579908676,-0.0010858133671352022,0.0034187148739996953,validation
2021-11-02,1690681.6888744186,1776484.0182648401,0.0010000341482101494,0.004181400511060085,validation
2021-11-03,1688992.638559783,1795342.4657534244,-0.0009990350790159974,0.010615602107698185,validation
2021-11-04,1691783.2434274415,1818356.1643835616,0.0016522303318253773,0.01281855638638807,validation
2021-11-05,1695087.907086511,1820091.3242009133,0.0019533611483077973,0.0009542463964642423,validation
2021-11-08,1693545.7307122787,1817625.5707762556,-0.0009097913847329053,-0.0013547415955846853,validation
2021-11-09,1695895.713758728,1805114.1552511414,0.0013876112134632024,-0.006883384414409943,validation
2021-11-10,1690167.6300830077,1778584.4748858446,-0.003377615515652632,-0.014696954366083204,validation
2021-11-11,1688625.4537087753,1783515.9817351596,-0.0009124398945900003,0.0027727144360862876,validation
2021-11-12,1688478.5797683722,1802283.105022831,-8.697840014226799e-05,0.010522542819836556,validation
2021-11-15,1685394.2270199077,1801872.1461187215,-0.001826705286890662,-0.00022802128198617932,validation
2021-11-16,1685100.4791391015,1814703.196347032,-0.00017429030911397803,0.007120954866830509,validation
2021-11-17,1687083.277334543,1815662.1004566208,0.0011766646677677794,0.0005284082331034057,validation
2021-11-18,1687817.6470365585,1834474.8858447487,0.0004352895389823086,0.010361391243115525,validation
2021-11-19,1689433.2603809922,1844703.196347032,0.0009572203177696803,0.005575606720597426,validation
2021-11-22,1685394.2270199077,1823287.6712328766,-0.0023907623081681484,-0.011609198247481411,validation
2021-11-23,1682089.5633608385,1814977.1689497717,-0.0019607659775318087,-0.004557976458802848,validation
2021-11-24,1683998.9245860784,1820821.917808219,0.0011351126996026473,0.003220287813223255,validation
2021-11-26,1689947.319172403,1786301.3698630135,0.003532303078985999,-0.01895877219380082,validation
2021-11-29,1690387.9409936124,1825068.4931506847,0.0002607310986624256,0.021702453987729964,validation
2021-11-30,1691783.2434274415,1798264.8401826483,0.0008254332629755723,-0.014686381946008131,validation
2021-12-01,1690755.1258446202,1767671.2328767122,-0.0006077123572511001,-0.017012848509471268,validation
2021-12-02,1690608.251904217,1780410.9589041097,-8.686884230479919e-05,0.007207067575945469,validation
2021-12-03,1693986.3525334876,1749452.0547945204,0.0019981569505920227,-0.017388628144956675,validation
2021-12-06,1691048.8737254264,1763470.319634703,-0.0017340628533801805,0.008012945997442067,validation
2021-12-07,1689727.0082617984,1816575.3424657532,-0.0007816837728148451,0.030113930605903727,validation
2021-12-08,1687523.8991557523,1824703.196347032,-0.0013038254672347316,0.004474272930648837,validation
2021-12-09,1687597.336125954,1797853.8812785388,4.351758824783225e-05,-0.014714346487825658,validation
2021-12-10,1687817.6470365585,1817397.2602739725,0.00013054708364856893,0.0108703934168084,validation
2021-12-13,1690755.1258446202,1791141.5525114154,0.001740400577763479,-0.014446873194140841,validation
2021-12-14,1689139.5125001862,1772602.7397260272,-0.0009555572653531241,-0.010350277876918446,validation
2021-12-15,1688478.5797683722,1813013.698630137,-0.00039128368433916094,0.02279752704791349,validation
2021-12-16,1688772.3276491784,1766392.6940639268,0.00017397193208479322,-0.025714645510640954,validation
2021-12-17,1689800.4452320002,1757579.9086757991,0.00060879584890694,-0.004989142798055957,validation
2021-12-20,1688552.016738574,1738310.502283105,-0.0007388023224569329,-0.01096360188095924,validation
2021-12-21,1697309.0047910456,1777214.611872146,0.005186093152987681,0.022380414510493996,validation
2021-12-22,1704518.0026227038,1798858.4474885843,0.0042473101900180055,0.012178515454382088,validation
2021-12-23,1703453.702166713,1812420.0913242009,-0.0006243996568843224,0.007539027795405495,validation
2021-12-27,1703900.9257105298,1842374.4292237442,0.00026253930074404686,0.0165272599012396,validation
2021-12-28,1703528.2394240159,1833835.616438356,-0.00021872532662570165,-0.0046346782988004875,validation
2021-12-29,1700993.9726757212,1833561.6438356163,-0.0014876576094515759,-0.00014939867035179688,validation
2021-12-30,1702857.4041082908,1828082.191780822,0.0010954956116855374,-0.002988419872992143,validation
2021-12-31,1702559.2550790797,1816666.6666666667,-0.00017508749029238047,-0.006244536030972858,validation
2022-01-03,1696745.3490094626,1834155.2511415523,-0.003414803950155032,0.009626743747643385,validation
2022-01-04,1696670.81175216,1810365.296803653,-4.3929548618537595e-05,-0.012970523800039713,validation
2022-01-05,1694062.0077465626,1754748.8584474886,-0.0015376017478035964,-0.030721113829545788,validation
2022-01-06,1693167.5606589292,1753515.9817351596,-0.0005279895798048218,-0.0007025943948582025,validation
2022-01-07,1690707.8311679375,1734520.5479452054,-0.0014527383751874456,-0.01083276912660791,validation
2022-01-10,1689962.4585949096,1735662.100456621,-0.0004408642104135607,0.0006581372084453196,validation
2022-01-11,1691527.7409982681,1761735.1598173515,0.0009262231805196031,0.015021967325247854,validation
2022-01-12,1691527.7409982681,1768721.4611872146,0.0,0.003965579804053654,validation
2022-01-13,1693018.4861443238,1724474.885844749,0.0008813010333343918,-0.025016135278172147,validation
2022-01-14,1688322.6389342486,1735205.4794520547,-0.002773653831016021,0.006222528199968158,validation
2022-01-18,1683254.1054376592,1692009.1324200912,-0.003002111906637017,-0.02489408173469121,validation
2022-01-19,1685042.999612926,1673424.6575342466,0.0010627594309664534,-0.010983672918634335,validation
2022-01-20,1685490.2231567428,1651689.497716895,0.00026540779310635365,-0.012988430473695689,validation
2022-01-21,1688769.8624780653,1605890.410958904,0.0019458073836702283,-0.027728629879464894,validation
2022-01-24,1696438.6087011704,1613242.00913242,0.004541025034549229,0.00457789530552466,validation
2022-01-25,1666397.1420928023,1575844.7488584474,-0.017708549224406345,-0.023181432210585884,validation
2022-01-26,1663766.9014861863,1573378.99543379,-0.0015783996144597134,-0.0015647184955521753,validation
2022-01-27,1651258.9227115759,1557534.2465753425,-0.007517867294653757,-0.010070522680442284,validation
2022-01-28,1703034.6485242685,1606392.6940639268,0.031355304186741595,0.031369099970683045,validation
2022-01-31,1747740.142217459,1657762.5570776255,0.02625048981353917,0.031978396816372934,validation
2022-02-01,1746115.5855955505,1669041.0958904107,-0.0009295184007430679,0.006803470596336458,validation
2022-02-02,1747053.549884459,1682602.7397260272,0.0005371719356073168,0.0081254103742614,validation
2022-02-03,1743536.1838010512,1614383.5616438356,-0.0020133132631454664,-0.04054384108116904,validation
2022-02-04,1738064.7254490834,1634748.8584474884,-0.0031381386878014395,0.012614905953896027,validation
2022-02-07,1738846.3623565075,1621598.1735159815,0.00044971680051908436,-0.00804446803161929,validation
2022-02-08,1736188.7968712659,1639817.3515981734,-0.00152834979718397,0.011235322276349491,validation
2022-02-09,1736735.9427064627,1674566.210045662,0.0003151418994193911,0.02119068834929827,validation
2022-02-10,1728763.2462507382,1636666.6666666665,-0.004590620980239657,-0.022632454394240997,validation
2022-02-11,1734391.0319841907,1584748.8584474884,0.0032553825665011527,-0.03172167508300083,validation
2022-02-14,1729388.5557766773,1586712.3287671232,-0.0028842839447748014,0.0012389788509192812,validation
2022-02-15,1727981.609343314,1626164.3835616438,-0.0008135513726302834,0.024864024864024836,validation
2022-02-16,1728997.7373229654,1625753.424657534,0.0005880432836535832,-0.00025271670457416295,validation
2022-02-17,1730795.5022100406,1577397.2602739725,0.001039772839644515,-0.029743849005729683,validation
2022-02-18,1732593.2670971155,1559406.3926940637,0.0010386928350456515,-0.011405413229121475,validation
2022-02-22,1731655.302808207,1543744.2922374427,-0.0005413643852374417,-0.010043629761939621,validation
2022-02-23,1727825.2819618294,1504200.913242009,-0.0022117686124752955,-0.025615238996687162,validation
2022-02-24,1757266.5989398924,1554748.8584474886,0.01703952204278103,0.0336045170299315,validation
2022-02-25,1758124.9942782717,1578858.4474885843,0.0004884832722007459,0.015507063349877948,validation
2022-02-28,1764466.3090679208,1583561.6438356163,0.0036068623165512737,0.002978858778957205,validation
2022-03-01,1768158.720211261,1559315.0684931506,0.0020926504090013065,-0.015311418685121092,validation
2022-03-02,1757482.8358185603,1585479.4520547946,-0.006037854108156715,0.016779407888957376,validation
2022-03-03,1760452.8186947252,1562831.0502283103,0.0016899071875040583,-0.014284891423305357,validation
2022-03-04,1763984.6902231374,1540182.6484018264,0.0020062290172768726,-0.014491906737567839,validation
2022-03-07,1758847.422545447,1483378.99543379,-0.0029123085399570536,-0.036881114734657494,validation
2022-03-08,1751616.517059895,1476484.0182648401,-0.0041111613167031935,-0.00464815612879399,validation
2022-03-09,1806573.4832082079,1529634.703196347,0.03137499881569883,0.03599814442554505,validation
2022-03-10,1801454.7804927938,1512648.401826484,-0.002833376423927114,-0.01110480909877909,validation
2022-03-11,1801289.100604679,1481278.5388127852,-9.197005104366607e-05,-0.020738370513478488,validation
2022-03-14,1792590.9064786704,1452831.0502283105,-0.004828871791368039,-0.019204685573366076,validation
2022-03-15,1794579.0651360438,1498401.826484018,0.0011090978148935449,0.0313668793412325,validation
2022-03-16,1795241.7846885016,1553972.602739726,0.00036928969323923866,0.037086698156331144,validation
2022-03-17,1796732.9036815315,1572785.3881278539,0.0008305950795861605,0.012106252938410833,validation
2022-03-18,1798721.062338905,1604977.1689497717,0.0011065410185897573,0.020468006038787623,validation
2022-03-21,1789940.0282688392,1598538.812785388,-0.004881820897036482,-0.004011493925858534,validation
2022-03-22,1787537.6698911795,1629954.337899543,-0.0013421446192156683,0.019652650822669093,validation
2022-03-23,1791182.6274296974,1606529.6803652965,0.002039094112483708,-0.014371358135365275,validation
2022-03-24,1789194.468772324,1642237.4429223742,-0.0011099698193401952,0.022226643549441594,validation
2022-03-25,1782153.0735274598,1640867.5799086757,-0.003935511409050907,-0.0008341443069650456,validation
2022-03-28,1784306.9120729477,1666255.707762557,0.0012085597906721368,0.015472380687352238,validation
2022-03-29,1788448.9092758088,1694931.506849315,0.0023213479558004124,0.01720972294538381,validation
2022-03-30,1790851.2676534685,1676210.0456621002,0.00134326363207804,-0.011045556184164584,validation
2022-03-31,1790437.0679331822,1655433.789954338,-0.0002312864992015662,-0.012394780571521768,validation
2022-04-01,1787537.6698911795,1652283.1050228311,-0.001619380035149498,-0.0019032382633640266,validation
2022-04-04,1788283.2293876945,1686301.3698630137,0.0004170874320990059,0.020588641702362853,validation
2022-04-05,1779336.515429514,1648858.4474885846,-0.0050029625124001775,-0.0222041700514487,validation
2022-04-06,1777099.8369399689,1613059.3607305936,-0.0012570294995633002,-0.02171143727499314,validation
2022-04-07,1775194.5182266529,1616894.9771689498,-0.0010721506320077179,0.0023778520070203424,validation
2022-04-08,1770804.0011916198,1594292.237442922,-0.0024732596850395305,-0.013979101948602302,validation
2022-04-11,1767076.2037090445,1556575.3424657532,-0.002105144036306017,-0.023657453816411267,validation
2022-04-12,1769809.9218629329,1549999.9999999998,0.0015470290121899488,-0.004224236557247241,validation
2022-04-13,1771549.5606881347,1581506.8493150685,0.0009829523519513383,0.020326999558108794,validation
2022-04-14,1764508.1654432705,1545342.4657534247,-0.003974709712399549,-0.022867042009527938,validation
2022-04-18,1761857.2872334393,1546529.6803652968,-0.0015023326396255143,0.0007682534054309631,validation
2022-04-19,1756638.370757834,1581095.8904109588,-0.0029621675452500273,0.022350822285866156,validation
2022-04-20,1761525.9274572101,1558036.529680365,0.002782335158298732,-0.014584416334546435,validation
2022-04-21,1756804.0506459484,1525799.0867579908,-0.002680560494546791,-0.02069107001553283,validation
2022-04-22,1755975.6512053763,1485844.7488584472,-0.00047153775645469853,-0.026185844680532866,validation
2022-04-25,1761691.6073453247,1504931.5068493148,0.0032551454435172378,0.012845728334357709,validation
2022-04-26,1764342.4855551561,1448127.8538812783,0.0015047345396768108,-0.037745008799077606,validation
2022-04-27,1760863.2079047523,1446392.6940639268,-0.0019719967517015657,-0.001198208992873706,validation
2022-04-28,1760531.8481285237,1497762.5570776255,-0.00018818030539857755,0.035515847960601254,validation
2022-04-29,1755395.7715969756,1430365.2968036528,-0.002917343720312604,-0.04499862809060706,validation
2022-05-02,1749265.6157367406,1454246.5753424657,-0.0034921787778137148,0.016695929768555606,validation
2022-05-03,1751170.9344500569,1455799.0867579908,0.0010892106356952258,0.0010675709620697749,validation
2022-05-04,1756638.370757834,1505022.8310502283,0.003122160264437124,0.0338121824226838,validation
2022-05-05,1748188.6964639968,1429223.7442922373,-0.0048101387482456515,-0.05036407766990303,validation
2022-05-06,1744626.578869536,1412100.4566210045,-0.002037604751515487,-0.011980830670926479,validation
2022-05-09,1748768.5760723972,1356849.315068493,0.0023741454205890022,-0.03912691996766382,validation
2022-05-10,1751336.6143381714,1373333.3333333333,0.0014684837667553463,0.012148746424365031,validation
2022-05-11,1754484.532212346,1332602.7397260272,0.0017974373677811517,-0.029658199228620896,validation
2022-05-12,1756058.4911494334,1329452.0547945204,0.0008971061916986933,-0.0023643092105263275,validation
2022-05-13,1750921.993284316,1378721.4611872146,-0.0029250152492102943,0.037059934741542344,validation
2022-05-16,1752868.801505073,1362739.7260273972,0.0011118760448631804,-0.011591706961648018,validation
2022-05-17,1748086.2616553023,1398036.5296803652,-0.0027284071949162936,0.025901353705937602,validation
2022-05-18,1751587.764045313,1329406.3926940637,0.0020030489723630307,-0.04909037462847443,validation
2022-05-19,1753808.2289755638,1322283.105022831,0.0012676869385765954,-0.005358246891529861,validation
2022-05-20,1756455.706392401,1318173.5159817352,0.001509559239771363,-0.003107949444022262,validation
2022-05-23,1753552.0214836118,1340091.3242009133,-0.0016531500898209206,0.016627407510045655,validation
2022-05-24,1760298.8187716813,1311598.1735159818,0.0038475033562799243,-0.021262096224614946,validation
2022-05-25,1763971.1261563266,1329954.3378995433,0.002086184087317644,0.013995265283386571,validation
2022-05-26,1763287.9061777878,1366803.6529680362,-0.0003873192527972247,0.027707203186156493,validation
2022-05-27,1764739.7486321824,1411415.5251141551,0.0008233723201458432,0.03263956168776949,validation
2022-05-31,1759103.1838092385,1407671.232876712,-0.0031939921041120867,-0.0026528631510839285,test
2022-06-01,1753893.631472881,1397260.2739726026,-0.0029614819552975513,-0.00739587388088736,test
2022-06-02,1755003.8639380063,1435525.114155251,0.000633010146797286,0.027385620915032716,test
2022-06-03,1753552.0214836118,1398173.515981735,-0.0008272588364203193,-0.026019466887206688,test
2022-06-06,1748171.6641526194,1402831.0502283105,-0.003068262170197955,0.0033311561071196483,test
2022-06-07,1751502.3615479956,1414931.506849315,0.001905246185871956,0.008625740511685409,test
2022-06-08,1747915.4566606674,1404748.8584474884,-0.0020479018276390315,-0.00719656630199772,test
2022-06-09,1746976.0291901769,1367123.2876712326,-0.0005374558974867716,-0.026784553374073705,test
2022-06-10,1740229.2319021076,1318904.109589041,-0.0038619861837467795,-0.03527054108216421,test
2022-06-13,1726052.4173474298,1257579.9086757991,-0.008146521328792011,-0.04649633014817878,test
2022-06-14,1721013.670005707,1259863.0136986303,-0.002919231937038247,0.001815475109836262,test
2022-06-15,1730407.944710614,1291324.200913242,0.005458570648585015,0.02497191113044095,test
2022-06-16,1732457.60464623,1239223.7442922373,0.001184495217952053,-0.04034653465346549,test
2022-06-17,1732372.2021489125,1254292.2374429223,-4.929557703947651e-05,0.012159622683223459,test
2022-06-21,1728956.1022562194,1283470.319634703,-0.0019719202885243314,0.02326258691616001,test
2022-06-22,1736215.3145281929,1281598.1735159818,0.004198609937233533,-0.0014586594563823496,test
2022-06-23,1739802.2194155208,1300684.9315068494,0.002065933215375848,0.014892934763245158,test
2022-06-24,1738435.7794584434,1345251.1415525114,-0.0007853995941771164,0.03426364753378963,test
2022-06-27,1734592.6670791632,1335388.127853881,-0.0022106726200017413,-0.007331726689521867,test
2022-06-28,1734934.2770684327,1294703.196347032,0.00019693960187483484,-0.030466746452384896,test
2022-06-29,1739887.621912838,1295890.410958904,0.0028550619524188026,0.0009169782041333896,test
2022-06-30,1741082.2924729683,1279817.3515981734,0.0006866366224371756,-0.01240310077519391,test
2022-07-01,1752506.7376427467,1288264.8401826483,0.006561691666826075,0.006600542314828095,test
2022-07-05,1769134.8508933142,1310319.6347031961,0.009488187915861479,0.0171197674830752,test
2022-07-06,1780450.856397061,1318721.4611872146,0.006396349887083375,0.006412043490382047,test
2022-07-07,1812805.7426119465,1346940.6392694064,0.018172299504159994,0.021398891966759148,test
2022-07-08,1815051.6634515144,1348630.1369863013,0.0012389197511764038,0.0012543223269372294,test
2022-07-11,1778341.6807805742,1319817.3515981736,-0.020225310061495638,-0.021364482816996655,test
2022-07-12,1761411.657109612,1307031.9634703195,-0.009520118576724301,-0.009687240520343421,test
2022-07-13,1756661.877223943,1304337.8995433787,-0.002696575707613502,-0.002061207378423857,test
2022-07-14,1758650.9551444433,1308995.4337899543,0.0011323055086980283,0.003570803430771985,test
2022-07-15,1790528.955541903,1332739.7260273972,0.018126394156958492,0.018139323961349207,test
2022-07-18,1775511.2351606195,1321461.1872146116,-0.00838730942317456,-0.008462671737417549,test
2022-07-19,1830089.753912529,1362100.4566210045,0.030739607652762624,0.030753282653766645,test
2022-07-20,1859108.9944533028,1383698.630136986,0.01585673078532568,0.015856520281595454,test
2022-07-21,1885796.8795172283,1403561.6438356163,0.014355201950799756,0.014355014355014406,test
2022-07-22,1852728.4426219277,1378949.7716894976,-0.017535524241490075,-0.01753529832780265,test
2022-07-25,1842175.9915161915,1371095.8904109588,-0.005695627520459823,-0.005695552832875261,test
2022-07-26,1806790.2554805381,1344155.2511415523,-0.019208662038055047,-0.0196489825823426,test
2022-07-27,1871777.5201528016,1400958.904109589,0.03596835021394296,0.04225974114210018,test
2022-07-28,1890058.2577237308,1414657.5342465753,0.009766511978109849,0.009778038525471766,test
2022-07-29,1924527.6129435734,1440456.621004566,0.018237191937858777,0.018236983957909514,test
2022-08-01,1923368.466484853,1439589.0410958903,-0.0006023018069080122,-0.00060229506118048,test
2022-08-02,1917633.741899605,1435296.8036529678,-0.0029816047653775657,-0.002981571351540091,test
2022-08-03,1969856.3402503757,1474383.5616438354,0.02723283242765584,0.02723252632583595,test
2022-08-04,1979068.504211785,1481278.5388127852,0.004676566393790216,0.0046765152219021555,test
2022-08-05,1962901.4614980535,1469178.0821917807,-0.008169016221179493,-0.008168927250308267,test
2022-08-08,1956556.6598292682,1464429.223744292,-0.0032323587267304443,-0.003232323232323253,test
2022-08-09,1934410.8616968736,1447853.8812785386,-0.01131876146859312,-0.011318636774656277,test
2022-08-10,1988402.683589902,1488264.8401826483,0.02791124830930003,0.02791093730288896,test
2022-08-11,1977116.2575444665,1479817.3515981734,-0.005676126942787407,-0.0056760654128187316,test
2022-08-12,2015612.121515654,1508630.1369863013,0.019470713380809634,0.019470501110836924,test
2022-08-15,2024752.6857456146,1520821.917808219,0.004534882546294305,0.008081358394624427,test
2022-08-16,2023214.6888621054,1517260.2739726026,-0.0007595974038393516,-0.0023419203747073736,test
2022-08-17,2017233.579412953,1499954.3378995433,-0.0029562406214618253,-0.011406043096183871,test
2022-08-18,2019390.700853631,1503561.6438356163,0.00106934638739542,0.0024049438339066587,test
2022-08-19,2012331.0306841393,1474246.5753424657,-0.0034959407144478094,-0.019497084548104948,test
2022-08-22,2008016.7878027833,1435433.7899543378,-0.002143903172774353,-0.0263272006442421,test
2022-08-23,2007624.5839044785,1434246.5753424657,-0.0001953190335295396,-0.0008270772362896084,test
2022-08-24,2004977.207590919,1438401.826484018,-0.0013186610359247064,0.002897166507481508,test
2022-08-25,2010468.0621671902,1463835.616438356,0.0027386119679977394,0.017681978349893823,test
2022-08-26,2008605.0936502411,1403835.616438356,-0.0009266342261318172,-0.04098820887142052,test
2022-08-29,2003800.5958960038,1390000.0,-0.0023919573685369233,-0.009855581576892924,test
2022-08-30,2005075.2585654953,1374520.5479452054,0.0006361225124407177,-0.011136296442298299,test
2022-08-31,1999780.5059383768,1366529.6803652965,-0.002640675258696601,-0.005813567204836945,test
2022-09-01,1993505.2435654951,1367123.2876712326,-0.0031379755699423306,0.0004343903498513768,test
2022-09-02,1996348.7218282074,1347808.2191780822,0.00142637109778887,-0.01412825651302585,test
2022-09-06,1987131.9302180377,1338127.8538812785,-0.004616824460272229,-0.007182301724430018,test
2022-09-07,1993897.4474638004,1365159.8173515983,0.003404664352115061,0.020201330830916353,test
2022-09-08,1990759.8162773598,1372237.4429223742,-0.0015736171338358584,0.00518446666889627,test
2022-09-09,1990661.7653027833,1402237.4429223742,-4.925304086145221e-05,0.021862105683482014,test
2022-09-12,1989191.0006841393,1418904.109589041,-0.0007388320026432416,0.011885766387703889,test
