,ds,SPY,y,unique_id
1358,2020-01-24,328.77,,0
1359,2020-01-23,331.72,,0
1360,2020-01-22,331.34,,0
1361,2020-01-21,331.3,,0
1362,2020-01-17,331.95,,0
1363,2020-01-16,330.92,,0
1364,2020-01-15,328.19,,0
1365,2020-01-14,327.45,,0
1366,2020-01-13,327.95,,0
1367,2020-01-10,325.71,,0
1368,2020-01-09,326.65,,0
1369,2020-01-08,324.45,,0
1370,2020-01-07,322.73,,0
1371,2020-01-06,323.64,,0
1372,2020-01-03,322.41,,0
1373,2020-01-02,324.87,,0
1374,2019-12-31,321.86,,0
1375,2019-12-30,321.08,,0
1376,2019-12-27,322.86,,0
1377,2019-12-26,322.94,,0
1378,2019-12-24,321.23,,0
1379,2019-12-23,321.22,,0
1380,2019-12-20,320.73,,0
1381,2019-12-19,320.9,,0
1382,2019-12-18,319.59,,0
1383,2019-12-17,319.57,,0
1384,2019-12-16,319.5,,0
1385,2019-12-13,317.32,,0
1386,2019-12-12,317.13,,0
1387,2019-12-11,314.42,,0
1388,2019-12-10,313.53,,0
1389,2019-12-09,313.88,,0
1390,2019-12-06,314.87,,0
1391,2019-12-05,312.02,,0
1392,2019-12-04,311.46,,0
1393,2019-12-03,309.55,,0
1394,2019-12-02,311.64,,0
1395,2019-11-29,314.31,,0
1396,2019-11-27,315.48,,0
1397,2019-11-26,314.08,,0
1398,2019-11-25,313.37,,0
1399,2019-11-22,310.96,,0
1400,2019-11-21,310.27,,0
1401,2019-11-20,310.77,,0
1402,2019-11-19,311.93,,0
1403,2019-11-18,312.02,,0
1404,2019-11-15,311.79,,0
1405,2019-11-14,309.55,,0
1406,2019-11-13,309.1,,0
1407,2019-11-12,309.0,,0
1408,2019-11-11,308.35,,0
1409,2019-11-08,308.94,,0
1410,2019-11-07,308.18,,0
1411,2019-11-06,307.1,,0
1412,2019-11-05,307.03,,0
1413,2019-11-04,307.37,,0
1414,2019-11-01,306.14,,0
1415,2019-10-31,303.33,,0
1416,2019-10-30,304.14,,0
1417,2019-10-29,303.21,,0
1418,2019-10-28,303.3,,0
1419,2019-10-25,301.6,,0
1420,2019-10-24,300.37,,0
1421,2019-10-23,299.88,,0
1422,2019-10-22,299.01,,0
1423,2019-10-21,299.99,,0
1424,2019-10-18,297.97,,0
1425,2019-10-17,299.28,,0
1426,2019-10-16,298.4,,0
1427,2019-10-15,298.88,,0
1428,2019-10-14,295.95,,0
1429,2019-10-11,296.28,,0
1430,2019-10-10,293.24,,0
1431,2019-10-09,291.27,,0
1432,2019-10-08,288.53,,0
1433,2019-10-07,293.08,,0
1434,2019-10-04,294.35,,0
1435,2019-10-03,290.42,,0
1436,2019-10-02,288.06,,0
1437,2019-10-01,293.24,,0
1438,2019-09-30,296.77,,0
1439,2019-09-27,295.4,,0
1440,2019-09-26,297.0,,0
1441,2019-09-25,297.62,,0
1442,2019-09-24,295.87,,0
1443,2019-09-23,298.21,,0
1444,2019-09-20,298.28,,0
1445,2019-09-19,301.08,,0
1446,2019-09-18,301.1,,0
1447,2019-09-17,300.92,,0
1448,2019-09-16,300.16,,0
1449,2019-09-13,301.09,,0
1450,2019-09-12,301.29,,0
1451,2019-09-11,300.25,,0
1452,2019-09-10,298.13,,0
1453,2019-09-09,298.2,,0
1454,2019-09-06,298.05,,0
1455,2019-09-05,297.75,,0
1456,2019-09-04,293.97,,0
1457,2019-09-03,290.75,,0
1458,2019-08-30,292.453,,0
1459,2019-08-29,292.58,,0
1460,2019-08-28,288.89,,0
1461,2019-08-27,286.87,,0
1462,2019-08-26,288.0,,0
1463,2019-08-23,284.85,,0
1464,2019-08-22,292.36,,0
1465,2019-08-21,292.45,,0
1466,2019-08-20,290.09,,0
1467,2019-08-19,292.33,,0
1468,2019-08-16,288.85,,0
1469,2019-08-15,284.65,,0
1470,2019-08-14,283.9,,0
1471,2019-08-13,292.55,,0
1472,2019-08-12,288.12,,0
1473,2019-08-09,291.62,,0
1474,2019-08-08,293.62,,0
1475,2019-08-07,287.97,,0
1476,2019-08-06,287.8,,0
1477,2019-08-05,283.82,,0
1478,2019-08-02,292.62,,0
1479,2019-08-01,294.84,,0
1480,2019-07-31,297.43,,0
1481,2019-07-30,300.72,,0
1482,2019-07-29,301.46,,0
1483,2019-07-26,302.01,,0
1484,2019-07-25,300.0,,0
1485,2019-07-24,301.44,,0
1486,2019-07-23,300.03,,0
1487,2019-07-22,297.9,,0
1488,2019-07-19,297.17,,0
1489,2019-07-18,298.83,,0
1490,2019-07-17,297.74,,0
1491,2019-07-16,299.71,,0
1492,2019-07-15,300.75,,0
1493,2019-07-12,300.65,,0
1494,2019-07-11,299.31,,0
1495,2019-07-10,298.61,,0
1496,2019-07-09,297.19,,0
1497,2019-07-08,296.82,,0
1498,2019-07-05,298.46,,0
1499,2019-07-03,298.8,,0
1500,2019-07-02,296.43,,0
1501,2019-07-01,295.66,,0
1502,2019-06-28,293.0,,0
1503,2019-06-27,291.5,,0
1504,2019-06-26,290.47,,0
1505,2019-06-25,290.76,,0
1506,2019-06-24,293.64,,0
1507,2019-06-21,294.0,,0
1508,2019-06-20,295.86,,0
1509,2019-06-19,293.06,,0
1510,2019-06-18,292.4,,0
1511,2019-06-17,289.37,,0
1512,2019-06-14,289.26,,0
1513,2019-06-13,289.58,,0
1514,2019-06-12,288.39,,0
1515,2019-06-11,288.9,,0
1516,2019-06-10,288.97,,0
1517,2019-06-07,287.65,,0
1518,2019-06-06,284.8,,0
1519,2019-06-05,282.96,,0
1520,2019-06-04,280.53,,0
1521,2019-06-03,274.57,,0
1522,2019-05-31,275.27,,0
1523,2019-05-30,279.03,,0
1524,2019-05-29,278.27,,0
1525,2019-05-28,280.15,,0
1526,2019-05-24,282.78,,0
1527,2019-05-23,282.14,,0
1528,2019-05-22,285.63,,0
1529,2019-05-21,286.51,,0
1530,2019-05-20,283.95,,0
1531,2019-05-17,285.84,,0
1532,2019-05-16,287.7,,0
1533,2019-05-15,285.06,,0
1534,2019-05-14,283.4,,0
1535,2019-05-13,280.86,,0
1536,2019-05-10,288.1,,0
1537,2019-05-09,286.66,,0
1538,2019-05-08,287.53,,0
1539,2019-05-07,287.93,,0
1540,2019-05-06,292.82,,0
1541,2019-05-03,294.03,,0
1542,2019-05-02,291.18,,0
1543,2019-05-01,291.81,,0
1544,2019-04-30,294.02,,0
1545,2019-04-29,293.87,,0
1546,2019-04-26,293.41,,0
1547,2019-04-25,292.05,,0
1548,2019-04-24,292.23,,0
1549,2019-04-23,292.88,,0
1550,2019-04-22,290.27,,0
1551,2019-04-18,290.02,,0
1552,2019-04-17,289.45,,0
1553,2019-04-16,290.16,,0
1554,2019-04-15,289.97,,0
1555,2019-04-12,290.16,,0
1556,2019-04-11,288.21,,0
1557,2019-04-10,288.29,,0
1558,2019-04-09,287.31,,0
1559,2019-04-08,288.79,,0
1560,2019-04-05,288.57,,0
1561,2019-04-04,287.18,,0
1562,2019-04-03,286.42,,0
1563,2019-04-02,285.97,,0
1564,2019-04-01,285.83,,0
1565,2019-03-29,282.48,,0
1566,2019-03-28,280.71,,0
1567,2019-03-27,279.65,,0
1568,2019-03-26,281.12,,0
1569,2019-03-25,279.04,,0
1570,2019-03-22,279.25,,0
1571,2019-03-21,284.73,,0
1572,2019-03-20,281.55,,0
1573,2019-03-19,282.4,,0
1574,2019-03-18,282.33,,0
1575,2019-03-15,281.31,,0
1576,2019-03-14,281.16,,0
1577,2019-03-13,281.34,,0
1578,2019-03-12,279.49,,0
1579,2019-03-11,278.44,,0
1580,2019-03-08,274.46,,0
1581,2019-03-07,275.01,,0
1582,2019-03-06,277.33,,0
1583,2019-03-05,279.02,,0
1584,2019-03-04,279.4,,0
1585,2019-03-01,280.42,,0
1586,2019-02-28,278.68,,0
1587,2019-02-27,279.2,,0
1588,2019-02-26,279.32,,0
1589,2019-02-25,279.52,,0
1590,2019-02-22,279.14,,0
1591,2019-02-21,277.42,,0
1592,2019-02-20,278.41,,0
1593,2019-02-19,277.85,,0
1594,2019-02-15,277.37,,0
1595,2019-02-14,274.38,,0
1596,2019-02-13,274.99,,0
1597,2019-02-12,274.1,,0
1598,2019-02-11,270.62,,0
1599,2019-02-08,270.47,,0
1600,2019-02-07,270.14,,0
1601,2019-02-06,272.74,,0
1602,2019-02-05,273.1,,0
1603,2019-02-04,271.96,,0
1604,2019-02-01,270.06,,0
1605,2019-01-31,269.93,,0
1606,2019-01-30,267.58,,0
1607,2019-01-29,263.41,,0
1608,2019-01-28,263.76,,0
1609,2019-01-25,265.78,,0
1610,2019-01-24,263.55,,0
1611,2019-01-23,263.41,,0
1612,2019-01-22,262.86,,0
1613,2019-01-18,266.46,,0
1614,2019-01-17,262.96,,0
1615,2019-01-16,260.98,,0
1616,2019-01-15,260.35,,0
1617,2019-01-14,257.4,,0
1618,2019-01-11,258.98,,0
1619,2019-01-10,258.88,,0
1620,2019-01-09,257.97,,0
1621,2019-01-08,256.77,,0
1622,2019-01-07,254.38,,0
1623,2019-01-04,252.39,,0
1624,2019-01-03,244.21,,0
1625,2019-01-02,250.18,,0
1626,2018-12-31,249.92,,0
1627,2018-12-28,247.75,,0
1628,2018-12-27,248.07,,0
1629,2018-12-26,246.18,,0
1630,2018-12-24,234.34,,0
1631,2018-12-21,240.7,,0
1632,2018-12-20,247.17,,0
1633,2018-12-19,251.26,,0
1634,2018-12-18,255.08,,0
1635,2018-12-17,255.36,,0
1636,2018-12-14,260.47,,0
1637,2018-12-13,265.37,,0
1638,2018-12-12,265.46,,0
1639,2018-12-11,264.13,,0
1640,2018-12-10,264.07,,0
1641,2018-12-07,263.57,,0
1642,2018-12-06,269.84,,0
1643,2018-12-04,270.25,,0
1644,2018-12-03,279.3,,0
1645,2018-11-30,275.65,,0
1646,2018-11-29,273.98,,0
1647,2018-11-28,274.58,,0
1648,2018-11-27,268.4,,0
1649,2018-11-26,267.5,,0
1650,2018-11-23,263.25,,0
1651,2018-11-21,265.02,,0
1652,2018-11-20,264.12,,0
1653,2018-11-19,269.1,,0
1654,2018-11-16,273.73,,0
1655,2018-11-15,273.02,,0
1656,2018-11-14,270.2,,0
1657,2018-11-13,272.06,,0
1658,2018-11-12,272.57,,0
1659,2018-11-09,277.76,,0
1660,2018-11-08,280.5,,0
1661,2018-11-07,281.01,,0
1662,2018-11-06,275.12,,0
1663,2018-11-05,273.39,,0
1664,2018-11-02,271.89,,0
1665,2018-11-01,273.51,,0
1666,2018-10-31,270.63,,0
1667,2018-10-30,267.77,,0
1668,2018-10-29,263.86,,0
1669,2018-10-26,265.33,,0
1670,2018-10-25,270.08,,0
1671,2018-10-24,265.32,,0
1672,2018-10-23,273.61,,0
1673,2018-10-22,275.01,,0
1674,2018-10-19,276.25,,0
1675,2018-10-18,276.4,,0
1676,2018-10-17,280.45,,0
1677,2018-10-16,280.4,,0
1678,2018-10-15,274.4,,0
1679,2018-10-12,275.95,,0
1680,2018-10-11,272.17,,0
1681,2018-10-10,278.3,,0
1682,2018-10-09,287.4,,0
1683,2018-10-08,287.82,,0
1684,2018-10-05,287.82,,0
1685,2018-10-04,289.44,,0
1686,2018-10-03,291.72,,0
1687,2018-10-02,291.56,,0
1688,2018-10-01,291.73,,0
1689,2018-09-28,290.72,,0
1690,2018-09-27,290.69,,0
1691,2018-09-26,289.88,,0
1692,2018-09-25,290.75,,0
1693,2018-09-24,291.02,,0
1694,2018-09-21,291.99,,0
1695,2018-09-20,293.58,,0
1696,2018-09-19,291.22,,0
1697,2018-09-18,290.91,,0
1698,2018-09-17,289.34,,0
1699,2018-09-14,290.88,,0
1700,2018-09-13,290.83,,0
1701,2018-09-12,289.12,,0
1702,2018-09-11,289.05,,0
1703,2018-09-10,288.1,,0
1704,2018-09-07,287.6,,0
1705,2018-09-06,288.16,,0
1706,2018-09-05,289.03,,0
1707,2018-09-04,289.81,,0
1708,2018-08-31,290.31,,0
1709,2018-08-30,290.3,,0
1710,2018-08-29,291.48,,0
1711,2018-08-28,289.92,,0
1712,2018-08-27,289.78,,0
1713,2018-08-24,287.51,,0
1714,2018-08-23,285.79,,0
1715,2018-08-22,286.17,,0
1716,2018-08-21,286.34,,0
1717,2018-08-20,285.67,,0
1718,2018-08-17,285.06,,0
1719,2018-08-16,284.06,,0
1720,2018-08-15,281.78,,0
1721,2018-08-14,283.9,,0
1722,2018-08-13,282.1,,0
1723,2018-08-10,283.16,,0
1724,2018-08-09,285.07,,0
1725,2018-08-08,285.46,,0
1726,2018-08-07,285.58,,0
1727,2018-08-06,284.64,,0
1728,2018-08-03,283.6,,0
1729,2018-08-02,282.39,,0
1730,2018-08-01,280.86,,0
1731,2018-07-31,281.33,,0
1732,2018-07-30,279.95,,0
1733,2018-07-27,281.42,,0
1734,2018-07-26,283.34,,0
1735,2018-07-25,284.01,,0
1736,2018-07-24,281.61,,0
1737,2018-07-23,280.2,,0
1738,2018-07-20,279.68,,0
1739,2018-07-19,280.0,,0
1740,2018-07-18,281.06,,0
1741,2018-07-17,280.47,,0
1742,2018-07-16,279.34,,0
1743,2018-07-13,279.59,,0
1744,2018-07-12,279.37,,0
1745,2018-07-11,276.86,,0
1746,2018-07-10,278.9,,0
1747,2018-07-09,277.9,,0
1748,2018-07-06,275.42,,0
1749,2018-07-05,273.11,,0
1750,2018-07-03,270.9,,0
1751,2018-07-02,271.86,,0
1752,2018-06-29,271.28,,0
1753,2018-06-28,270.89,,0
1754,2018-06-27,269.35,,0
1755,2018-06-26,271.6,,0
1756,2018-06-25,271.0,,0
1757,2018-06-22,274.74,,0
1758,2018-06-21,274.24,,0
1759,2018-06-20,275.97,,0
1760,2018-06-19,275.5,,0
1761,2018-06-18,276.56,,0
1762,2018-06-15,277.13,,0
1763,2018-06-14,278.73,,0
1764,2018-06-13,278.03,,0
1765,2018-06-12,278.92,,0
1766,2018-06-11,278.56,,0
1767,2018-06-08,278.19,,0
1768,2018-06-07,277.37,,0
1769,2018-06-06,277.4,,0
1770,2018-06-05,275.1,,0
1771,2018-06-04,274.9,,0
1772,2018-06-01,273.6,,0
1773,2018-05-31,270.94,,0
1774,2018-05-30,272.61,,0
1775,2018-05-29,269.02,,0
1776,2018-05-25,272.15,,0
1777,2018-05-24,272.8,,0
1778,2018-05-23,273.36,,0
1779,2018-05-22,272.61,,0
1780,2018-05-21,273.37,,0
1781,2018-05-18,271.33,,0
1782,2018-05-17,272.01,,0
1783,2018-05-16,272.24,,0
1784,2018-05-15,271.1,,0
1785,2018-05-14,272.98,,0
1786,2018-05-11,272.85,,0
1787,2018-05-10,272.02,,0
1788,2018-05-09,269.5,,0
1789,2018-05-08,266.92,,0
1790,2018-05-07,266.92,,0
1791,2018-05-04,266.02,,0
1792,2018-05-03,262.62,,0
1793,2018-05-02,263.2,,0
1794,2018-05-01,264.98,,0
1795,2018-04-30,264.51,,0
1796,2018-04-27,266.56,,0
1797,2018-04-26,266.31,,0
1798,2018-04-25,263.63,,0
1799,2018-04-24,262.98,,0
1800,2018-04-23,266.57,,0
1801,2018-04-20,266.61,,0
1802,2018-04-19,268.89,,0
1803,2018-04-18,270.39,,0
1804,2018-04-17,270.19,,0
1805,2018-04-16,267.33,,0
1806,2018-04-13,265.15,,0
1807,2018-04-12,265.93,,0
1808,2018-04-11,263.76,,0
1809,2018-04-10,265.15,,0
1810,2018-04-09,261.0,,0
1811,2018-04-06,259.72,,0
1812,2018-04-05,265.64,,0
1813,2018-04-04,263.56,,0
1814,2018-04-03,260.77,,0
1815,2018-04-02,257.47,,0
1816,2018-03-29,263.15,,0
1817,2018-03-28,259.83,,0
1818,2018-03-27,260.6,,0
1819,2018-03-26,265.11,,0
1820,2018-03-23,258.05,,0
1821,2018-03-22,263.67,,0
1822,2018-03-21,270.43,,0
1823,2018-03-20,270.95,,0
1824,2018-03-19,270.49,,0
1825,2018-03-16,274.2,,0
1826,2018-03-15,275.0,,0
1827,2018-03-14,275.3,,0
1828,2018-03-13,276.72,,0
1829,2018-03-12,278.52,,0
1830,2018-03-09,278.87,,0
1831,2018-03-08,274.1,,0
1832,2018-03-07,272.78,,0
1833,2018-03-06,272.88,,0
1834,2018-03-05,272.19,,0
1835,2018-03-02,269.08,,0
1836,2018-03-01,267.7,,0
1837,2018-02-28,271.65,,0
1838,2018-02-27,274.43,,0
1839,2018-02-26,277.9,,0
1840,2018-02-23,274.71,,0
1841,2018-02-22,270.4,,0
1842,2018-02-21,270.05,,0
1843,2018-02-20,271.4,,0
1844,2018-02-16,273.11,,0
1845,2018-02-15,273.03,,0
1846,2018-02-14,269.59,,0
1847,2018-02-13,266.0,,0
1848,2018-02-12,265.34,,0
1849,2018-02-09,261.5,,0
1850,2018-02-08,257.63,,0
1851,2018-02-07,267.67,,0
1852,2018-02-06,269.13,,0
1853,2018-02-05,263.93,,0
1854,2018-02-02,275.45,,0
1855,2018-02-01,281.58,,0
1856,2018-01-31,281.9,,0
1857,2018-01-30,281.76,,0
1858,2018-01-29,284.68,,0
1859,2018-01-26,286.58,,0
1860,2018-01-25,283.3,,0
1861,2018-01-24,283.18,,0
1862,2018-01-23,283.29,,0
1863,2018-01-22,282.69,,0
1864,2018-01-19,280.41,,0
1865,2018-01-18,279.14,,0
1866,2018-01-17,279.61,,0
1867,2018-01-16,276.97,,0
1868,2018-01-12,277.92,,0
1869,2018-01-11,276.12,,0
1870,2018-01-10,274.12,,0
1871,2018-01-09,274.54,,0
1872,2018-01-08,273.92,,0
1873,2018-01-05,273.42,,0
1874,2018-01-04,271.61,,0
1875,2018-01-03,270.47,,0
1876,2018-01-02,268.77,,0
1877,2017-12-29,266.86,,0
1878,2017-12-28,267.87,,0
1879,2017-12-27,267.32,,0
1880,2017-12-26,267.19,,0
1881,2017-12-22,267.51,,0
1882,2017-12-21,267.58,,0
1883,2017-12-20,267.03,,0
1884,2017-12-19,267.17,,0
1885,2017-12-18,268.2,,0
1886,2017-12-15,266.51,,0
1887,2017-12-14,265.66,,0
1888,2017-12-13,266.75,,0
1889,2017-12-12,266.78,,0
1890,2017-12-11,266.31,,0
1891,2017-12-08,265.51,,0
1892,2017-12-07,264.07,,0
1893,2017-12-06,263.24,,0
1894,2017-12-05,263.19,,0
1895,2017-12-04,264.14,,0
1896,2017-12-01,264.46,,0
1897,2017-11-30,265.01,,0
1898,2017-11-29,262.71,,0
1899,2017-11-28,262.87,,0
1900,2017-11-27,260.23,,0
1901,2017-11-24,260.36,,0
1902,2017-11-22,259.76,,0
1903,2017-11-21,259.99,,0
1904,2017-11-20,258.3,,0
1905,2017-11-17,257.86,,0
1906,2017-11-16,258.62,,0
1907,2017-11-15,256.44,,0
1908,2017-11-14,257.73,,0
1909,2017-11-13,258.33,,0
1910,2017-11-10,258.09,,0
1911,2017-11-09,258.17,,0
1912,2017-11-08,259.11,,0
1913,2017-11-07,258.67,,0
1914,2017-11-06,258.85,,0
1915,2017-11-03,258.45,,0
1916,2017-11-02,257.59,,0
1917,2017-11-01,257.49,,0
1918,2017-10-31,257.15,,0
1919,2017-10-30,256.75,,0
1920,2017-10-27,257.71,,0
1921,2017-10-26,255.62,,0
1922,2017-10-25,255.29,,0
1923,2017-10-24,256.56,,0
1924,2017-10-23,256.11,,0
1925,2017-10-20,257.11,,0
1926,2017-10-19,255.79,,0
1927,2017-10-18,255.72,,0
1928,2017-10-17,255.47,,0
1929,2017-10-16,255.29,,0
1930,2017-10-13,254.95,,0
1931,2017-10-12,254.64,,0
1932,2017-10-11,255.02,,0
1933,2017-10-10,254.62,,0
1934,2017-10-09,253.95,,0
1935,2017-10-06,254.37,,0
1936,2017-10-05,254.66,,0
1937,2017-10-04,253.16,,0
1938,2017-10-03,252.86,,0
1939,2017-10-02,252.32,,0
1940,2017-09-29,251.23,,0
1941,2017-09-28,250.35,,0
1942,2017-09-27,250.05,,0
1943,2017-09-26,249.08,,0
1944,2017-09-25,248.93,,0
1945,2017-09-22,249.44,,0
1946,2017-09-21,249.39,,0
1947,2017-09-20,250.06,,0
1948,2017-09-19,249.97,,0
1949,2017-09-18,249.72,,0
1950,2017-09-15,249.19,,0
1951,2017-09-14,250.09,,0
1952,2017-09-13,250.17,,0
1953,2017-09-12,250.05,,0
1954,2017-09-11,249.21,,0
1955,2017-09-08,246.58,,0
1956,2017-09-07,246.87,,0
1957,2017-09-06,246.9,,0
1958,2017-09-05,246.06,,0
1959,2017-09-01,247.84,,0
1960,2017-08-31,247.49,,0
1961,2017-08-30,246.01,,0
1962,2017-08-29,244.85,,0
1963,2017-08-28,244.57,,0
1964,2017-08-25,244.56,,0
1965,2017-08-24,243.99,,0
1966,2017-08-23,244.56,,0
1967,2017-08-22,245.44,,0
1968,2017-08-21,242.9,,0
1969,2017-08-18,242.71,,0
1970,2017-08-17,243.09,,0
1971,2017-08-16,246.94,,0
1972,2017-08-15,246.51,,0
1973,2017-08-14,246.54,,0
1974,2017-08-11,244.12,,0
1975,2017-08-10,243.76,,0
1976,2017-08-09,247.25,,0
1977,2017-08-08,247.26,,0
1978,2017-08-07,247.87,,0
1979,2017-08-04,247.41,,0
1980,2017-08-03,246.96,,0
1981,2017-08-02,247.44,,0
1982,2017-08-01,247.32,,0
1983,2017-07-31,246.77,,0
1984,2017-07-28,246.91,,0
1985,2017-07-27,247.2,,0
1986,2017-07-26,247.43,,0
1987,2017-07-25,247.42,,0
1988,2017-07-24,246.82,,0
1989,2017-07-21,246.88,,0
1990,2017-07-20,247.1,,0
1991,2017-07-19,246.99,,0
1992,2017-07-18,245.66,,0
1993,2017-07-17,245.53,,0
1994,2017-07-14,245.56,,0
1995,2017-07-13,244.42,,0
1996,2017-07-12,244.01,,0
1997,2017-07-11,242.19,,0
1998,2017-07-10,242.37,,0
1999,2017-07-07,242.11,,0
2000,2017-07-06,240.55,,0
2001,2017-07-05,242.77,,0
2002,2017-07-03,242.21,,0
2003,2017-06-30,241.8,,0
2004,2017-06-29,241.35,,0
2005,2017-06-28,243.49,,0
2006,2017-06-27,241.33,,0
2007,2017-06-26,243.29,,0
2008,2017-06-23,243.13,,0
2009,2017-06-22,242.84,,0
2010,2017-06-21,242.95,,0
2011,2017-06-20,243.01,,0
2012,2017-06-19,244.66,,0
2013,2017-06-16,242.64,,0
2014,2017-06-15,243.77,,0
2015,2017-06-14,244.24,,0
2016,2017-06-13,244.55,,0
2017,2017-06-12,243.36,,0
2018,2017-06-09,243.41,,0
2019,2017-06-08,243.78,,0
2020,2017-06-07,243.66,,0
2021,2017-06-06,243.21,,0
2022,2017-06-05,243.99,,0
2023,2017-06-02,244.17,,0
2024,2017-06-01,243.36,,0
2025,2017-05-31,241.44,,0
2026,2017-05-30,241.5,,0
2027,2017-05-26,241.71,,0
2028,2017-05-25,241.76,,0
2029,2017-05-24,240.61,,0
2030,2017-05-23,240.05,,0
2031,2017-05-22,239.52,,0
2032,2017-05-19,238.31,,0
2033,2017-05-18,236.77,,0
2034,2017-05-17,235.82,,0
2035,2017-05-16,240.08,,0
2036,2017-05-15,240.3,,0
2037,2017-05-12,238.98,,0
2038,2017-05-11,239.38,,0
2039,2017-05-10,239.87,,0
2040,2017-05-09,239.44,,0
2041,2017-05-08,239.66,,0
2042,2017-05-05,239.7,,0
2043,2017-05-04,238.76,,0
2044,2017-05-03,238.48,,0
2045,2017-05-02,238.77,,0
2046,2017-05-01,238.68,,0
2047,2017-04-28,238.08,,0
2048,2017-04-27,238.6,,0
2049,2017-04-26,238.4,,0
2050,2017-04-25,238.55,,0
2051,2017-04-24,237.17,,0
2052,2017-04-21,234.59,,0
2053,2017-04-20,235.34,,0
2054,2017-04-19,233.44,,0
2055,2017-04-18,233.87,,0
2056,2017-04-17,234.57,,0
2057,2017-04-13,232.51,,0
2058,2017-04-12,234.03,,0
2059,2017-04-11,235.06,,0
2060,2017-04-10,235.34,,0
2061,2017-04-07,235.2,,0
2062,2017-04-06,235.44,,0
2063,2017-04-05,234.78,,0
2064,2017-04-04,235.48,,0
2065,2017-04-03,235.33,,0
2066,2017-03-31,235.74,,0
2067,2017-03-30,236.29,,0
2068,2017-03-29,235.54,,0
2069,2017-03-28,235.32,,0
2070,2017-03-27,233.62,,0
2071,2017-03-24,233.86,,0
2072,2017-03-23,234.03,,0
2073,2017-03-22,234.28,,0
2074,2017-03-21,233.73,,0
2075,2017-03-20,236.77,,0
2076,2017-03-17,237.03,,0
2077,2017-03-16,238.48,,0
2078,2017-03-15,238.95,,0
2079,2017-03-14,236.9,,0
2080,2017-03-13,237.81,,0
2081,2017-03-10,237.69,,0
2082,2017-03-09,236.86,,0
2083,2017-03-08,236.56,,0
2084,2017-03-07,237.0,,0
2085,2017-03-06,237.71,,0
2086,2017-03-03,238.42,,0
2087,2017-03-02,238.27,,0
2088,2017-03-01,239.78,,0
2089,2017-02-28,236.47,,0
2090,2017-02-27,237.11,,0
2091,2017-02-24,236.74,,0
2092,2017-02-23,236.44,,0
2093,2017-02-22,236.28,,0
2094,2017-02-21,236.49,,0
2095,2017-02-17,235.09,,0
2096,2017-02-16,234.72,,0
2097,2017-02-15,234.92,,0
2098,2017-02-14,233.7,,0
2099,2017-02-13,232.77,,0
2100,2017-02-10,231.51,,0
2101,2017-02-09,230.6,,0
2102,2017-02-08,229.24,,0
2103,2017-02-07,228.94,,0
2104,2017-02-06,228.93,,0
2105,2017-02-03,229.34,,0
2106,2017-02-02,227.77,,0
2107,2017-02-01,227.62,,0
2108,2017-01-31,227.53,,0
2109,2017-01-30,227.55,,0
2110,2017-01-27,228.97,,0
2111,2017-01-26,229.33,,0
2112,2017-01-25,229.57,,0
2113,2017-01-24,227.6,,0
2114,2017-01-23,226.15,,0
2115,2017-01-20,226.74,,0
2116,2017-01-19,225.91,,0
2117,2017-01-18,226.75,,0
2118,2017-01-17,226.25,,0
2119,2017-01-13,227.05,,0
2120,2017-01-12,226.53,,0
2121,2017-01-11,227.1,,0
2122,2017-01-10,226.46,,0
2123,2017-01-09,226.46,,0
2124,2017-01-06,227.21,,0
2125,2017-01-05,226.4,,0
2126,2017-01-04,226.58,,0
2127,2017-01-03,225.24,,0
2128,2016-12-30,223.53,,0
2129,2016-12-29,224.35,,0
2130,2016-12-28,224.4,,0
2131,2016-12-27,226.27,,0
2132,2016-12-23,225.71,,0
2133,2016-12-22,225.38,,0
2134,2016-12-21,225.77,,0
2135,2016-12-20,226.4,,0
2136,2016-12-19,225.53,,0
2137,2016-12-16,225.04,,0
2138,2016-12-15,226.81,,0
2139,2016-12-14,225.88,,0
2140,2016-12-13,227.76,,0
2141,2016-12-12,226.25,,0
2142,2016-12-09,226.51,,0
2143,2016-12-08,225.15,,0
2144,2016-12-07,224.6,,0
2145,2016-12-06,221.7,,0
2146,2016-12-05,221.0,,0
2147,2016-12-02,219.68,,0
2148,2016-12-01,219.57,,0
2149,2016-11-30,220.38,,0
2150,2016-11-29,220.91,,0
2151,2016-11-28,220.48,,0
2152,2016-11-25,221.52,,0
2153,2016-11-23,220.7,,0
2154,2016-11-22,220.58,,0
2155,2016-11-21,220.15,,0
2156,2016-11-18,218.5,,0
2157,2016-11-17,218.99,,0
2158,2016-11-16,217.87,,0
2159,2016-11-15,218.28,,0
2160,2016-11-14,216.59,,0
2161,2016-11-11,216.42,,0
2162,2016-11-10,216.92,,0
2163,2016-11-09,216.38,,0
2164,2016-11-08,214.11,,0
2165,2016-11-07,213.15,,0
2166,2016-11-04,208.55,,0
2167,2016-11-03,208.78,,0
2168,2016-11-02,209.74,,0
2169,2016-11-01,211.01,,0
2170,2016-10-31,212.55,,0
2171,2016-10-28,212.54,,0
2172,2016-10-27,213.17,,0
2173,2016-10-26,213.74,,0
2174,2016-10-25,214.17,,0
2175,2016-10-24,214.89,,0
2176,2016-10-21,213.98,,0
2177,2016-10-20,213.88,,0
2178,2016-10-19,214.28,,0
2179,2016-10-18,213.71,,0
